date,open,close,high,low,volume,ticker
2024-02-09,3184.45,3215.2,3224.95,3121.2,1572789,ADANIENT
2024-02-12,3229.0,3169.75,3241.95,3160.0,1083138,ADANIENT
2024-02-13,3180.0,3178.45,3194.0,3092.05,1225207,ADANIENT
2024-02-14,3184.0,3207.2,3255.25,3169.85,1741264,ADANIENT
2024-02-15,3219.85,3193.8,3252.75,3184.05,2035204,ADANIENT
2024-02-16,3214.0,3223.6,3252.3,3192.65,2193673,ADANIENT
2024-02-19,3240.0,3258.8,3308.6,3235.8,1779444,ADANIENT
2024-02-20,3267.0,3228.6,3269.8,3210.15,1467630,ADANIENT
2024-02-21,3238.0,3223.2,3300.0,3205.0,1657021,ADANIENT
2024-02-22,3239.0,3263.05,3274.0,3210.5,1138722,ADANIENT
2024-02-23,3263.05,3273.3,3319.95,3225.1,1975035,ADANIENT
2024-02-26,3272.0,3327.75,3344.0,3263.0,1695378,ADANIENT
2024-02-27,3339.0,3302.3,3340.0,3273.0,1125570,ADANIENT
2024-02-28,3309.2,3219.0,3318.8,3207.5,1358879,ADANIENT
2024-02-29,3220.05,3285.4,3304.75,3205.35,1352988,ADANIENT
2024-03-01,3309.85,3318.75,3346.0,3281.8,1161067,ADANIENT
2024-03-02,3332.0,3333.25,3348.7,3321.5,119511,ADANIENT
2024-03-04,3335.0,3317.15,3350.0,3310.05,1061244,ADANIENT
2024-03-05,3325.3,3310.2,3334.0,3295.05,1190416,ADANIENT
2024-03-06,3323.0,3233.95,3323.0,3183.15,1935203,ADANIENT
2024-03-07,3240.0,3226.55,3262.0,3220.0,856328,ADANIENT
2024-03-11,3241.2,3207.35,3259.0,3200.0,738851,ADANIENT
2024-03-12,3207.35,3122.5,3222.7,3111.0,1199487,ADANIENT
2024-03-13,3125.0,2906.2,3138.05,2850.15,3407040,ADANIENT
2024-03-14,2927.45,3087.45,3101.2,2880.0,3759100,ADANIENT
2024-03-15,3111.0,3132.2,3143.4,3061.25,2199094,ADANIENT
2024-03-18,3050.1,3111.75,3124.0,2976.05,3042515,ADANIENT
2024-03-19,3126.0,3052.7,3164.8,3041.85,1460452,ADANIENT
2024-03-20,3075.0,3051.45,3083.2,3021.1,966481,ADANIENT
2024-03-21,3089.55,3066.5,3107.1,3059.6,1175751,ADANIENT
2024-03-22,3066.55,3107.7,3128.95,3048.05,951557,ADANIENT
2024-03-26,3100.5,3109.95,3171.95,3089.1,937103,ADANIENT
2024-03-27,3115.0,3122.1,3138.45,3106.25,900231,ADANIENT
2024-03-28,3134.0,3197.1,3237.0,3096.75,2327053,ADANIENT
2024-04-01,3230.2,3252.1,3291.8,3207.85,1292646,ADANIENT
2024-04-02,3258.95,3268.75,3285.0,3240.0,868829,ADANIENT
2024-04-03,3250.0,3233.45,3260.15,3222.0,1153109,ADANIENT
2024-04-04,3250.0,3210.8,3273.0,3201.7,1403826,ADANIENT
2024-04-05,3211.1,3224.8,3234.0,3178.95,755607,ADANIENT
2024-04-08,3240.95,3224.55,3243.5,3197.2,577440,ADANIENT
2024-04-09,3240.7,3198.45,3251.0,3185.0,833679,ADANIENT
2024-04-10,3200.0,3242.0,3254.6,3192.5,1441138,ADANIENT
2024-04-12,3210.0,3209.9,3247.5,3205.3,705173,ADANIENT
2024-04-15,3150.0,3147.45,3180.3,3103.2,1035378,ADANIENT
2024-04-16,3101.0,3106.4,3149.2,3100.0,1134184,ADANIENT
2024-04-18,3125.15,3019.3,3145.0,3008.3,1703646,ADANIENT
2024-04-19,3000.0,3026.95,3057.05,2962.5,1727317,ADANIENT
2024-04-22,3053.0,3063.35,3077.5,3025.0,993929,ADANIENT
2024-04-23,3059.0,3065.1,3091.0,3043.1,1654272,ADANIENT
2024-04-24,3071.95,3043.55,3087.85,3040.0,605917,ADANIENT
2024-04-25,3050.0,3115.25,3120.9,3025.65,1515529,ADANIENT
2024-04-26,3119.9,3080.4,3129.9,3066.05,662764,ADANIENT
2024-04-29,3110.0,3081.2,3110.5,3051.5,648544,ADANIENT
2024-04-30,3094.0,3054.7,3108.45,3045.0,804552,ADANIENT
2024-05-02,3071.95,3039.6,3119.85,3015.05,2219085,ADANIENT
2024-05-03,3030.0,2993.25,3045.0,2975.1,1472168,ADANIENT
2024-05-06,2993.25,2874.65,3000.2,2850.0,2377944,ADANIENT
2024-05-07,2889.95,2835.95,2905.35,2822.0,1262311,ADANIENT
2024-05-08,2850.0,2860.55,2890.9,2820.0,951411,ADANIENT
2024-05-09,2864.8,2766.65,2883.65,2756.0,1485510,ADANIENT
2024-05-10,2794.95,2797.25,2809.0,2760.45,2354794,ADANIENT
2024-05-13,2803.0,2879.6,2890.0,2790.5,3784373,ADANIENT
2024-05-14,2894.95,3037.55,3046.0,2874.55,5725807,ADANIENT
2024-05-15,3046.75,3049.75,3118.85,3037.6,1688836,ADANIENT
2024-05-16,3065.0,3041.65,3076.95,2974.95,1835312,ADANIENT
2024-05-17,3041.05,3060.5,3091.0,3015.5,825436,ADANIENT
2024-05-18,3074.0,3059.75,3074.0,3055.0,74336,ADANIENT
2024-05-21,3067.9,3117.5,3175.0,3034.5,3091659,ADANIENT
2024-05-22,3129.95,3140.95,3145.0,3073.5,3371077,ADANIENT
2024-05-23,3156.7,3387.3,3406.0,3135.55,6979082,ADANIENT
2024-05-24,3406.0,3384.95,3457.85,3355.6,3473668,ADANIENT
2024-05-27,3358.0,3289.05,3358.0,3267.05,2582485,ADANIENT
2024-05-28,3309.65,3244.05,3329.5,3229.05,1621168,ADANIENT
2024-05-29,3250.0,3258.8,3322.9,3212.0,1910729,ADANIENT
2024-05-30,3254.0,3194.25,3274.3,3174.5,1990208,ADANIENT
2024-05-31,3225.25,3411.35,3434.45,3225.25,6384589,ADANIENT
2024-06-03,3725.0,3645.25,3743.9,3586.05,8511359,ADANIENT
2024-06-04,3520.0,2941.25,3520.0,2733.95,20306909,ADANIENT
2024-06-05,3030.0,3115.35,3150.0,2750.0,8778345,ADANIENT
2024-06-06,3184.0,3185.65,3222.4,3137.15,5873271,ADANIENT
2024-06-07,3170.4,3219.55,3233.75,3151.6,4740455,ADANIENT
2024-06-10,3267.0,3220.1,3284.4,3205.5,4935698,ADANIENT
2024-06-11,3224.0,3221.25,3265.0,3195.05,4173692,ADANIENT
2024-06-12,3224.9,3219.05,3245.0,3208.0,3022477,ADANIENT
2024-06-13,3230.0,3224.8,3254.0,3207.25,3202978,ADANIENT
2024-06-14,3225.0,3261.75,3275.0,3221.1,4224855,ADANIENT
2024-06-18,3310.0,3309.05,3345.0,3287.2,1755612,ADANIENT
2024-06-19,3314.0,3261.9,3314.0,3226.3,1419264,ADANIENT
2024-06-20,3263.9,3259.45,3315.0,3240.0,1366545,ADANIENT
2024-06-21,3265.05,3189.3,3277.1,3176.4,4697655,ADANIENT
2024-06-24,3185.75,3194.6,3214.8,3135.0,3261647,ADANIENT
2024-06-25,3204.75,3171.1,3208.45,3156.35,1694962,ADANIENT
2024-06-26,3169.05,3170.5,3187.7,3163.9,2142889,ADANIENT
2024-06-27,3177.0,3175.15,3202.25,3150.0,5114980,ADANIENT
2024-06-28,3190.0,3177.15,3211.95,3157.0,960905,ADANIENT
2024-07-01,3179.95,3183.8,3193.15,3157.55,832170,ADANIENT
2024-07-02,3179.85,3153.2,3207.8,3131.05,1490844,ADANIENT
2024-07-03,3158.0,3190.95,3194.55,3147.75,1152522,ADANIENT
2024-07-04,3192.0,3144.25,3194.45,3138.05,1055391,ADANIENT
2024-07-05,3143.9,3147.9,3158.55,3123.95,663988,ADANIENT
2024-07-08,3147.9,3113.6,3158.2,3075.0,1155112,ADANIENT
2024-07-09,3115.95,3110.75,3158.0,3100.5,922403,ADANIENT
2024-07-10,3120.1,3096.0,3127.25,3063.4,586710,ADANIENT
2024-07-11,3118.7,3078.3,3129.8,3074.1,899781,ADANIENT
2024-07-12,3090.0,3065.45,3098.8,3058.35,756036,ADANIENT
2024-07-15,3066.1,3090.4,3103.5,3058.35,724174,ADANIENT
2024-07-16,3110.0,3109.3,3137.75,3096.1,988357,ADANIENT
2024-07-18,3106.0,3092.2,3111.0,3057.15,1021653,ADANIENT
2024-07-19,3092.0,3005.7,3094.5,3000.0,1026941,ADANIENT
2024-07-22,3005.7,3000.85,3026.9,2972.15,662085,ADANIENT
2024-07-23,3020.0,2995.35,3038.0,2886.35,1443331,ADANIENT
2024-07-24,2995.35,2970.7,3007.5,2959.3,693702,ADANIENT
2024-07-25,2960.7,2973.5,3017.65,2945.1,1105721,ADANIENT
2024-07-26,2995.0,3080.5,3109.0,2988.1,1942427,ADANIENT
2024-07-29,3094.3,3089.35,3120.35,3074.0,1037474,ADANIENT
2024-07-30,3092.0,3128.75,3155.0,3066.65,1647048,ADANIENT
2024-07-31,3141.0,3169.4,3197.5,3135.0,2414005,ADANIENT
2024-08-01,3180.0,3217.25,3258.0,3151.7,6149883,ADANIENT
2024-08-02,3200.0,3160.9,3215.0,3111.0,3360209,ADANIENT
2024-08-05,3085.0,3038.2,3133.05,2996.3,2238921,ADANIENT
2024-08-06,3084.0,3072.7,3142.8,3057.25,2125201,ADANIENT
2024-08-07,3118.0,3185.95,3190.0,3112.0,1868169,ADANIENT
2024-08-08,3190.55,3167.55,3242.65,3156.55,2139376,ADANIENT
2024-08-09,3209.0,3187.55,3219.3,3171.05,760165,ADANIENT
2024-08-12,3100.0,3151.75,3169.85,3014.0,10307245,ADANIENT
2024-08-13,3170.05,3092.2,3178.1,3081.75,2192588,ADANIENT
2024-08-14,3085.7,3040.1,3085.7,3027.75,1232383,ADANIENT
2024-08-16,3070.0,3108.8,3121.6,3039.35,970067,ADANIENT
2024-08-19,3122.05,3102.55,3134.3,3092.95,557265,ADANIENT
2024-08-20,3118.95,3070.65,3126.0,3058.85,662263,ADANIENT
2024-08-21,3070.65,3115.7,3153.3,3068.4,1379240,ADANIENT
2024-08-22,3130.75,3099.05,3150.0,3091.0,1378912,ADANIENT
2024-08-23,3101.0,3076.35,3123.0,3067.6,1375224,ADANIENT
2024-08-26,3088.0,3069.0,3090.0,3055.0,1632446,ADANIENT
2024-08-27,3072.2,3067.1,3095.75,3064.0,1310440,ADANIENT
2024-08-28,3078.0,3028.0,3078.0,3022.1,1569652,ADANIENT
2024-08-29,3030.0,3020.15,3041.95,2981.3,1853966,ADANIENT
2024-08-30,3030.0,3019.35,3038.55,3003.3,3509174,ADANIENT
2024-09-02,3021.1,3042.15,3059.15,2997.6,1842658,ADANIENT
2024-09-03,3037.0,3036.1,3053.05,3023.8,1371577,ADANIENT
2024-09-04,3010.0,3012.35,3025.0,2955.2,1212270,ADANIENT
2024-09-05,3025.0,3015.35,3037.9,3002.0,734273,ADANIENT
2024-09-06,3019.0,2975.45,3025.0,2968.0,1251165,ADANIENT
2024-09-09,2972.1,2964.15,2972.5,2927.3,1523581,ADANIENT
2024-09-10,2971.6,2986.4,3007.4,2947.6,803782,ADANIENT
2024-09-11,2985.0,2937.85,2992.95,2928.0,888628,ADANIENT
2024-09-12,2950.0,2991.0,3000.0,2917.15,1314173,ADANIENT
2024-09-13,2972.0,2968.35,3001.95,2956.05,815948,ADANIENT
2024-09-16,2972.0,2984.9,3026.4,2972.0,695162,ADANIENT
2024-09-17,2990.05,2975.2,2995.9,2952.5,698700,ADANIENT
2024-09-18,2976.0,2956.3,2984.75,2935.0,831891,ADANIENT
2024-09-19,2975.05,2943.15,2975.25,2890.35,1655401,ADANIENT
2024-09-20,2948.15,3008.5,3025.0,2942.05,1787210,ADANIENT
2024-09-23,3020.0,3043.95,3070.0,3015.25,897314,ADANIENT
2024-09-24,3055.0,3093.9,3101.0,3040.25,1021918,ADANIENT
2024-09-25,3108.0,3105.1,3123.9,3080.2,913008,ADANIENT
2024-09-26,3085.0,3122.65,3148.0,3085.0,1548019,ADANIENT
2024-09-27,3122.0,3130.3,3179.0,3116.0,2297441,ADANIENT
2024-09-30,3129.0,3135.85,3209.9,3120.4,1607429,ADANIENT
2024-10-01,3136.3,3186.1,3192.0,3107.0,1367116,ADANIENT
2024-10-03,3150.0,3116.0,3196.35,3084.1,1309703,ADANIENT
2024-10-04,3119.9,3110.65,3149.5,3070.0,987583,ADANIENT
2024-10-07,3110.65,3018.0,3128.5,2980.45,1743454,ADANIENT
2024-10-08,3018.5,3160.7,3170.0,2994.85,1776511,ADANIENT
2024-10-09,3175.0,3153.75,3179.95,3134.4,897335,ADANIENT
2024-10-10,3140.0,3174.2,3211.0,3056.1,2905725,ADANIENT
2024-10-11,3174.2,3137.2,3190.0,3116.0,1035260,ADANIENT
2024-10-14,3145.0,3101.1,3150.1,3092.85,437728,ADANIENT
2024-10-15,3124.0,3104.7,3128.0,3091.5,371613,ADANIENT
2024-10-16,3098.0,3085.9,3115.4,3061.0,543476,ADANIENT
2024-10-17,3089.95,3013.75,3100.0,2993.0,2655289,ADANIENT
2024-10-18,2990.0,3002.0,3031.7,2968.1,796339,ADANIENT
2024-10-21,3005.15,2937.65,3014.95,2916.95,1051690,ADANIENT
2024-10-22,2938.0,2823.8,2955.0,2818.0,1209732,ADANIENT
2024-10-23,2840.85,2835.55,2879.0,2820.1,1270530,ADANIENT
2024-10-24,2841.05,2830.2,2875.15,2807.9,942066,ADANIENT
2024-10-25,2845.0,2693.45,2847.0,2654.7,1954174,ADANIENT
2024-10-28,2701.1,2798.65,2822.4,2672.1,1385033,ADANIENT
2024-10-29,2803.0,2848.6,2863.05,2732.85,1529844,ADANIENT
2024-10-30,2864.0,2969.3,2997.15,2815.05,2884272,ADANIENT
2024-10-31,2967.9,2947.25,2976.5,2933.85,1156390,ADANIENT
2024-11-01,2960.0,2949.5,2975.6,2928.4,304673,ADANIENT
2024-11-04,2935.0,2897.4,2943.0,2857.75,1059384,ADANIENT
2024-11-05,2897.4,2915.55,2924.0,2870.0,752303,ADANIENT
2024-11-06,2918.0,3046.25,3070.0,2918.0,1676755,ADANIENT
2024-11-07,3045.0,2970.1,3045.0,2943.05,1285585,ADANIENT
2024-11-08,2965.1,2929.1,2995.0,2911.25,835641,ADANIENT
2024-11-11,2928.0,2903.65,2946.8,2888.0,584144,ADANIENT
2024-11-12,2910.0,2870.0,2930.45,2855.0,597231,ADANIENT
2024-11-13,2860.0,2816.7,2889.0,2808.0,890146,ADANIENT
2024-11-14,2824.0,2826.8,2844.8,2801.0,646797,ADANIENT
2024-11-18,2826.8,2818.7,2858.65,2793.3,489692,ADANIENT
2024-11-19,2831.0,2821.5,2894.8,2809.8,536296,ADANIENT
2024-11-21,2539.35,2183.65,2539.35,2155.05,21796668,ADANIENT
2024-11-22,2101.0,2228.0,2289.7,2025.0,20939196,ADANIENT
2023-10-03,826.0,831.4,836.75,824.25,2453090,ADANIPORTS
2023-10-04,830.95,824.6,845.45,819.35,4096647,ADANIPORTS
2023-10-05,830.85,825.2,832.0,820.25,2083505,ADANIPORTS
2023-10-06,830.0,830.75,836.5,826.4,1877058,ADANIPORTS
2023-10-09,815.0,790.05,818.8,785.0,5994282,ADANIPORTS
2023-10-10,800.55,819.5,823.7,800.55,7591327,ADANIPORTS
2023-10-11,827.4,814.85,827.4,812.35,3281387,ADANIPORTS
2023-10-12,818.55,814.95,823.25,812.55,2563606,ADANIPORTS
2023-10-13,812.0,813.75,824.8,805.85,3801000,ADANIPORTS
2023-10-16,818.5,805.65,818.5,803.25,2664794,ADANIPORTS
2023-10-17,812.0,805.1,814.4,804.0,2162192,ADANIPORTS
2023-10-18,808.95,798.6,809.05,795.4,2271927,ADANIPORTS
2023-10-19,796.75,792.85,797.3,787.45,2862500,ADANIPORTS
2023-10-20,791.8,793.65,803.0,788.65,2434862,ADANIPORTS
2023-10-23,793.65,771.45,795.8,769.9,2002377,ADANIPORTS
2023-10-25,772.5,769.1,783.35,761.05,2581498,ADANIPORTS
2023-10-26,764.0,770.35,771.8,754.5,3855358,ADANIPORTS
2023-10-27,774.9,782.4,786.4,773.05,2995404,ADANIPORTS
2023-10-30,785.9,785.0,794.4,779.8,3522068,ADANIPORTS
2023-10-31,789.8,784.75,791.1,782.5,2825760,ADANIPORTS
2023-11-01,784.75,769.1,790.5,767.2,2693768,ADANIPORTS
2023-11-02,776.9,774.3,783.5,772.05,1741799,ADANIPORTS
2023-11-03,780.0,795.4,798.8,777.3,4310765,ADANIPORTS
2023-11-06,801.5,802.5,806.25,799.3,2270316,ADANIPORTS
2023-11-07,803.0,797.55,808.4,796.0,2394891,ADANIPORTS
2023-11-08,802.0,818.7,823.8,800.05,5123208,ADANIPORTS
2023-11-09,825.0,806.2,827.7,798.1,4982049,ADANIPORTS
2023-11-10,808.0,808.6,818.8,806.2,3903183,ADANIPORTS
2023-11-12,816.7,812.25,816.7,811.0,265239,ADANIPORTS
2023-11-13,810.0,809.85,828.0,807.5,1050882,ADANIPORTS
2023-11-15,818.0,810.75,818.0,809.05,1694698,ADANIPORTS
2023-11-16,814.4,813.6,818.4,808.1,1689762,ADANIPORTS
2023-11-17,811.7,810.05,821.95,809.05,3218979,ADANIPORTS
2023-11-20,810.05,803.6,816.0,801.1,3227659,ADANIPORTS
2023-11-21,805.0,801.35,814.9,799.3,3643664,ADANIPORTS
2023-11-22,804.0,791.9,804.95,788.55,3212329,ADANIPORTS
2023-11-23,795.0,793.1,804.7,791.45,3776615,ADANIPORTS
2023-11-24,795.9,795.55,802.95,785.0,4421350,ADANIPORTS
2023-11-28,806.0,837.7,854.4,806.0,15929818,ADANIPORTS
2023-11-29,850.0,835.55,850.0,833.3,8057644,ADANIPORTS
2023-11-30,839.0,825.5,839.0,823.0,5998210,ADANIPORTS
2023-12-01,839.2,827.8,839.2,825.5,2932775,ADANIPORTS
2023-12-04,865.0,878.65,883.35,858.5,11064795,ADANIPORTS
2023-12-05,884.0,1013.1,1024.3,880.0,46564412,ADANIPORTS
2023-12-06,1045.0,1017.95,1082.5,1008.1,41008947,ADANIPORTS
2023-12-07,1029.0,1039.65,1058.75,1021.65,14840081,ADANIPORTS
2023-12-08,1048.0,1022.95,1055.0,992.3,12202462,ADANIPORTS
2023-12-11,1026.8,1031.9,1048.0,1015.65,7889666,ADANIPORTS
2023-12-12,1037.05,1041.95,1048.45,1023.25,4902289,ADANIPORTS
2023-12-13,1045.0,1063.5,1075.0,1028.8,8151639,ADANIPORTS
2023-12-14,1080.0,1074.7,1089.9,1063.0,8004131,ADANIPORTS
2023-12-15,1079.0,1078.55,1086.5,1067.05,11672787,ADANIPORTS
2023-12-18,1079.0,1094.3,1102.4,1072.75,5448342,ADANIPORTS
2023-12-19,1095.0,1074.0,1099.0,1068.6,5993252,ADANIPORTS
2023-12-20,1078.0,1012.15,1083.85,1005.0,8467564,ADANIPORTS
2023-12-21,996.15,1018.95,1028.0,989.25,5352057,ADANIPORTS
2023-12-22,1034.0,1027.5,1050.95,1019.0,5252106,ADANIPORTS
2023-12-26,1034.1,1028.75,1041.0,1026.1,2176775,ADANIPORTS
2023-12-27,1037.0,1024.4,1037.05,1018.0,2803997,ADANIPORTS
2023-12-28,1029.55,1016.95,1031.2,1014.65,4865603,ADANIPORTS
2023-12-29,1021.8,1024.35,1034.9,1017.6,2429250,ADANIPORTS
2024-01-01,1026.55,1047.85,1057.95,1023.0,3989711,ADANIPORTS
2024-01-02,1047.85,1078.4,1082.9,1031.1,6344621,ADANIPORTS
2024-01-03,1105.0,1094.25,1144.0,1062.75,33060778,ADANIPORTS
2024-01-04,1117.0,1123.2,1131.0,1103.55,9771995,ADANIPORTS
2024-01-05,1129.1,1154.25,1160.0,1125.4,10622789,ADANIPORTS
2024-01-08,1160.0,1168.85,1182.0,1152.0,8760094,ADANIPORTS
2024-01-09,1182.0,1197.1,1229.9,1178.5,14701104,ADANIPORTS
2024-01-10,1220.0,1214.35,1220.0,1197.0,7036728,ADANIPORTS
2024-01-11,1221.0,1202.95,1223.6,1200.0,3721202,ADANIPORTS
2024-01-12,1210.4,1207.1,1218.75,1201.05,3912779,ADANIPORTS
2024-01-15,1214.0,1203.1,1215.35,1189.1,2825654,ADANIPORTS
2024-01-16,1203.6,1193.35,1212.0,1186.8,3173587,ADANIPORTS
2024-01-17,1180.0,1166.85,1204.7,1159.45,5268593,ADANIPORTS
2024-01-18,1171.05,1154.05,1184.3,1143.45,5918594,ADANIPORTS
2024-01-19,1162.25,1152.45,1166.8,1150.0,2732559,ADANIPORTS
2024-01-20,1158.9,1193.0,1198.75,1150.0,2521107,ADANIPORTS
2024-01-23,1199.15,1137.1,1207.2,1130.25,7201014,ADANIPORTS
2024-01-24,1138.0,1120.6,1146.75,1118.35,18373913,ADANIPORTS
2024-01-25,1122.15,1146.3,1155.75,1111.6,4305042,ADANIPORTS
2024-01-29,1155.0,1196.65,1204.9,1151.0,6768033,ADANIPORTS
2024-01-30,1200.0,1187.35,1217.2,1181.0,4683729,ADANIPORTS
2024-01-31,1195.8,1207.65,1214.25,1191.65,5510242,ADANIPORTS
2024-02-01,1213.6,1218.85,1239.5,1200.3,7433628,ADANIPORTS
2024-02-02,1233.05,1261.45,1287.5,1231.7,10450227,ADANIPORTS
2024-02-05,1269.5,1258.55,1291.25,1248.85,5611298,ADANIPORTS
2024-02-06,1266.0,1273.1,1284.6,1248.85,4408002,ADANIPORTS
2024-02-07,1280.0,1255.65,1286.35,1252.15,3359763,ADANIPORTS
2024-02-08,1264.05,1245.2,1264.5,1236.75,3354609,ADANIPORTS
2024-02-09,1252.6,1271.5,1275.5,1232.1,3538164,ADANIPORTS
2024-02-12,1278.0,1249.35,1279.75,1243.9,2204823,ADANIPORTS
2024-02-13,1249.95,1264.8,1271.0,1226.65,2245009,ADANIPORTS
2024-02-14,1261.95,1267.85,1281.55,1248.65,3382943,ADANIPORTS
2024-02-15,1275.0,1267.05,1277.55,1262.1,3382824,ADANIPORTS
2024-02-16,1269.8,1306.85,1311.0,1265.55,5476230,ADANIPORTS
2024-02-19,1313.4,1307.0,1327.0,1302.15,2700240,ADANIPORTS
2024-02-20,1311.0,1300.5,1312.9,1293.7,1856718,ADANIPORTS
2024-02-21,1304.8,1291.0,1315.0,1281.45,2770510,ADANIPORTS
2024-02-22,1296.0,1310.95,1317.0,1281.0,2556009,ADANIPORTS
2024-02-23,1312.05,1320.7,1332.0,1298.0,2924829,ADANIPORTS
2024-02-26,1320.0,1338.15,1343.0,1316.75,2802425,ADANIPORTS
2024-02-27,1336.85,1329.45,1339.2,1314.25,2197456,ADANIPORTS
2024-02-28,1334.5,1299.5,1334.9,1295.15,2121625,ADANIPORTS
2024-02-29,1300.0,1320.5,1329.9,1293.05,2672239,ADANIPORTS
2024-03-01,1335.0,1322.1,1349.0,1312.4,3301090,ADANIPORTS
2024-03-02,1326.9,1338.3,1346.9,1325.0,386697,ADANIPORTS
2024-03-04,1345.25,1342.6,1356.55,1336.4,2170214,ADANIPORTS
2024-03-05,1344.05,1338.3,1354.95,1334.0,1815438,ADANIPORTS
2024-03-06,1342.7,1324.8,1344.6,1304.0,2758443,ADANIPORTS
2024-03-07,1329.8,1325.45,1335.35,1315.0,1640786,ADANIPORTS
2024-03-11,1331.0,1326.95,1342.35,1322.05,2217673,ADANIPORTS
2024-03-12,1335.0,1301.3,1346.95,1293.45,3139768,ADANIPORTS
2024-03-13,1307.0,1209.55,1308.0,1188.1,8670336,ADANIPORTS
2024-03-14,1210.0,1267.85,1276.0,1195.7,7195603,ADANIPORTS
2024-03-15,1273.8,1283.0,1288.85,1256.65,4024586,ADANIPORTS
2024-03-18,1250.0,1266.6,1270.05,1227.25,4858444,ADANIPORTS
2024-03-19,1271.05,1241.2,1272.85,1237.25,2311324,ADANIPORTS
2024-03-20,1248.0,1245.4,1252.95,1230.2,2772098,ADANIPORTS
2024-03-21,1260.0,1262.45,1268.7,1251.3,3155563,ADANIPORTS
2024-03-22,1262.45,1281.6,1289.1,1255.05,3076926,ADANIPORTS
2024-03-26,1281.6,1304.2,1314.0,1281.0,3610644,ADANIPORTS
2024-03-27,1315.0,1322.8,1343.0,1312.1,4938400,ADANIPORTS
2024-03-28,1334.0,1341.85,1358.7,1314.0,4188741,ADANIPORTS
2024-04-01,1356.8,1375.9,1381.75,1350.25,3251462,ADANIPORTS
2024-04-02,1397.8,1404.15,1424.95,1388.2,5769001,ADANIPORTS
2024-04-03,1399.85,1397.2,1402.0,1389.2,2727582,ADANIPORTS
2024-04-04,1408.6,1366.85,1408.6,1362.25,4197697,ADANIPORTS
2024-04-05,1367.0,1375.55,1381.9,1357.35,1853120,ADANIPORTS
2024-04-08,1381.95,1348.65,1381.95,1337.0,14038860,ADANIPORTS
2024-04-09,1356.15,1356.5,1364.9,1346.1,1935801,ADANIPORTS
2024-04-10,1359.0,1352.3,1359.9,1348.2,3984001,ADANIPORTS
2024-04-12,1350.0,1344.2,1358.4,1341.0,2183230,ADANIPORTS
2024-04-15,1320.0,1315.55,1335.0,1308.6,3372368,ADANIPORTS
2024-04-16,1302.0,1304.35,1322.0,1294.4,2696593,ADANIPORTS
2024-04-18,1315.95,1295.55,1336.5,1291.0,6219274,ADANIPORTS
2024-04-19,1280.0,1310.0,1316.0,1270.0,3899281,ADANIPORTS
2024-04-22,1321.1,1321.1,1331.0,1315.0,8903130,ADANIPORTS
2024-04-23,1321.1,1322.1,1338.55,1318.9,3847872,ADANIPORTS
2024-04-24,1331.0,1320.5,1332.9,1318.05,2553035,ADANIPORTS
2024-04-25,1320.5,1330.55,1336.95,1316.8,6097087,ADANIPORTS
2024-04-26,1340.0,1324.6,1341.6,1321.1,2565490,ADANIPORTS
2024-04-29,1334.3,1317.25,1335.75,1307.0,2191564,ADANIPORTS
2024-04-30,1323.55,1324.9,1334.65,1316.25,2321071,ADANIPORTS
2024-05-02,1333.95,1338.8,1348.7,1306.55,7991511,ADANIPORTS
2024-05-03,1353.0,1320.3,1354.0,1310.45,3528822,ADANIPORTS
2024-05-06,1322.5,1289.95,1322.5,1257.0,4000668,ADANIPORTS
2024-05-07,1291.1,1287.65,1301.15,1265.0,3474340,ADANIPORTS
2024-05-08,1293.35,1277.25,1293.7,1269.05,1627418,ADANIPORTS
2024-05-09,1279.0,1244.55,1285.8,1240.0,2591646,ADANIPORTS
2024-05-10,1250.0,1266.75,1278.7,1245.75,2022402,ADANIPORTS
2024-05-13,1267.0,1306.4,1313.0,1261.65,2495810,ADANIPORTS
2024-05-14,1306.4,1331.25,1339.9,1285.25,2989543,ADANIPORTS
2024-05-15,1337.85,1337.85,1353.95,1333.0,2189768,ADANIPORTS
2024-05-16,1352.2,1345.05,1366.75,1310.5,4822618,ADANIPORTS
2024-05-17,1330.0,1335.7,1343.3,1321.15,1945123,ADANIPORTS
2024-05-18,1342.0,1340.2,1345.2,1335.1,192526,ADANIPORTS
2024-05-21,1344.0,1385.5,1398.8,1333.0,4200578,ADANIPORTS
2024-05-22,1394.35,1378.2,1394.35,1364.2,1878562,ADANIPORTS
2024-05-23,1384.0,1443.35,1448.8,1369.9,7821034,ADANIPORTS
2024-05-24,1435.0,1416.1,1444.95,1382.15,19100263,ADANIPORTS
2024-05-27,1445.0,1431.65,1457.05,1423.6,5517078,ADANIPORTS
2024-05-28,1438.0,1400.5,1438.0,1398.0,4070886,ADANIPORTS
2024-05-29,1406.0,1410.0,1427.85,1382.9,3214475,ADANIPORTS
2024-05-30,1410.0,1383.5,1413.65,1373.65,3477661,ADANIPORTS
2024-05-31,1391.0,1437.4,1451.0,1391.0,8238969,ADANIPORTS
2024-06-03,1549.0,1583.95,1621.4,1535.0,23398347,ADANIPORTS
2024-06-04,1558.0,1248.95,1558.0,1188.0,52109624,ADANIPORTS
2024-06-05,1281.0,1354.6,1368.0,1160.6,20879925,ADANIPORTS
2024-06-06,1384.0,1352.95,1404.0,1344.8,12153840,ADANIPORTS
2024-06-07,1357.7,1378.85,1385.0,1355.05,5884018,ADANIPORTS
